termo,campanha,ad_group,impr,clicks,custo,ctr,conv,status,recomendacao,motivo
"xileno","[Busca] - Produtos Prioritários","Xileno e Xilol PA",53,1,3.10,1.89%,0,"ADDED","JÁ ADICIONADO","Keyword adicionada em 22/04"
"xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",47,1,3.94,2.13%,0,"ADDED","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"álcool absoluto","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",36,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"alcool absoluto","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",30,1,3.49,3.33%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"formol 37","[Busca] - Produtos Prioritários","Formaldeído PA",28,1,3.48,3.57%,0,"ADDED","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"formalina","[Busca] - Produtos Prioritários","Formaldeído PA",16,1,3.24,6.25%,0,"ADDED","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"alcool etilico pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",12,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido clorídrico 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",11,1,3.05,9.09%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"álcool etílico absoluto","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",9,1,3.49,11.11%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"formol 37","Produtos Curva A – Reagentes PA","Anuncio - Curva A - Formaldeido",8,2,22.47,25.00%,0,"ADDED","✅ ADICIONAR","CTR 25% alto — público qualificado"
"etanol pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",8,0,0.00,0.00%,0,"ADDED","JÁ ADICIONADO","Keyword adicionada em 22/04"
"formol inibido 37","[Busca] - Produtos Prioritários","Formaldeído PA",8,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acido cloridrico pa","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",8,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol solvente","[Busca] - Produtos Prioritários","Xileno e Xilol PA",7,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acido sulfurico pa","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",7,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol onde comprar","[Busca] - Produtos Prioritários","Xileno e Xilol PA",6,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol xileno","[Busca] - Produtos Prioritários","Xileno e Xilol PA",6,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formol 37 onde comprar","[Busca] - Produtos Prioritários","Formaldeído PA",6,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"hcl 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",6,0,0.00,0.00%,0,"ADDED","JÁ ADICIONADO","Keyword adicionada em 22/04"
"hcl pa","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",6,1,3.94,16.67%,0,"ADDED","JÁ ADICIONADO","Keyword adicionada em 22/04"
"xilol pa","[Busca] - Produtos Prioritários","Xileno e Xilol PA",5,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido clorídrico pa","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",5,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"alcool pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",4,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"etanol p a","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",4,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"solvente xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",4,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol comprar","[Busca] - Produtos Prioritários","Xileno e Xilol PA",4,1,3.74,25.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"xylene","[Busca] - Produtos Prioritários","Xileno e Xilol PA",4,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formol estabilizado 37","[Busca] - Produtos Prioritários","Formaldeído PA",4,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"halogenn","[04/03/2026] Campanha Geral Halogenn 2.0","Grupo 1: Institucional / Distribuição",4,2,0.04,50.00%,0,"ADDED","✅ ADICIONAR","CTR 50% alto — público qualificado"
"acido sulfúrico pa","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",4,1,3.13,25.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"alcool etilico absoluto","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",3,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formol 37 5 litros","[Busca] - Produtos Prioritários","Formaldeído PA",3,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formol pa","[Busca] - Produtos Prioritários","Formaldeído PA",3,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"bloco de parafina histológica","[Busca] - Produtos Prioritários","Parafina Histológica",3,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido sulfurico pa","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",3,1,3.02,33.33%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"metanol p a","[Busca] - Produtos Secundários","Álcool Metílico PA-ACS",3,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"álcool metílico pa","[Busca] - Produtos Secundários","Álcool Metílico PA-ACS",3,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol para histologia","Produtos Curva A – Reagentes PA","Anuncio - Curva A - Xileno",2,1,8.02,50.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"álcool etílico absoluto estéril 10ml","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",2,0,0.00,0.00%,0,"EXCLUDED","JÁ NEGATIVADO","Adicionado em 22/04"
"álcool etílico absoluto pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",2,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acetona acs","[Busca] - Produtos Prioritários","Acetona PA-ACS",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"onde comprar xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xileno comprar","[Busca] - Produtos Prioritários","Xileno e Xilol PA",2,1,4.00,50.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"xileno preço","[Busca] - Produtos Prioritários","Xileno e Xilol PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilenos","[Busca] - Produtos Prioritários","Xileno e Xilol PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol puro","[Busca] - Produtos Prioritários","Xileno e Xilol PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formaldeido 37","[Busca] - Produtos Prioritários","Formaldeído PA",2,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"onde comprar formol 37","[Busca] - Produtos Prioritários","Formaldeído PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"parafina histologica","[Busca] - Produtos Prioritários","Parafina Histológica",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"parafina histológica","[Busca] - Produtos Prioritários","Parafina Histológica",2,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acido cloridrico 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",2,1,2.62,50.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"densidade hcl 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"densidade ácido clorídrico 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",2,0,0.00,0.00%,0,"EXCLUDED","JÁ NEGATIVADO","Adicionado em 22/04"
"alcool metilico pa","[Busca] - Produtos Secundários","Álcool Metílico PA-ACS",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"metanol pa","[Busca] - Produtos Secundários","Álcool Metílico PA-ACS",2,0,0.00,0.00%,0,"ADDED","JÁ ADICIONADO","Keyword adicionada em 22/04"
"eter pa","[Busca] - Produtos Secundários","Éter de Petróleo PA",2,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol pa","Produtos Curva A – Reagentes PA","Anuncio - Curva A - Xileno",1,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"alcool 99 gl","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"alcool etilico p a","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"alcool etílico 99","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"álcool etilico 99","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"álcool etilico absoluto","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"álcool etílico pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"álcool pa","[Busca] - Produtos Prioritários","Álcool Etílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acetona pa acs","[Busca] - Produtos Prioritários","Acetona PA-ACS",1,0,0.00,0.00%,0,"ADDED","✅ ADICIONAR","Sinal positivo: "pa acs""
"cas xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"fds xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ksilen","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"o que é xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"EXCLUDED","JÁ NEGATIVADO","Adicionado em 22/04"
"o xileno","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"EXCLUDED","JÁ NEGATIVADO","Adicionado em 22/04"
"o xilol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"EXCLUDED","JÁ NEGATIVADO","Adicionado em 22/04"
"para xileno","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"solvente xilol precio","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilene","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xileno solvente","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xileno sulfonato de sódio","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol fispq","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol molecula","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol preço","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilol venda","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xilou","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xylene chemical","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"xylol","[Busca] - Produtos Prioritários","Xileno e Xilol PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"comprar formol 37","[Busca] - Produtos Prioritários","Formaldeído PA",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"formaldeído pa","[Busca] - Produtos Prioritários","Formaldeído PA",1,1,4.41,100.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"parafina histologia","[Busca] - Produtos Prioritários","Parafina Histológica",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"parafina para histologia","[Busca] - Produtos Prioritários","Parafina Histológica",1,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"parafina patologia","[Busca] - Produtos Prioritários","Parafina Histológica",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"paraplast plus","[Busca] - Produtos Prioritários","Parafina Histológica",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"dilutec industria e comercio de produtos quimicos ltda","[04/03/2026] Campanha Geral Halogenn 2.0","Grupo 1: Institucional / Distribuição",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"onde comprar potassa caustica","[04/03/2026] Campanha Geral Halogenn 2.0","Grupo 1: Institucional / Distribuição",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"quimica zew","[04/03/2026] Campanha Geral Halogenn 2.0","Grupo 1: Institucional / Distribuição",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido sulfurico pa preço","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",1,0,0.00,0.00%,0,"5","✅ ADICIONAR","Sinal positivo: "pa""
"ácido sulfúrico pa","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido sulfúrico pa preço","[Busca] - Produtos Secundários","Ácido Sulfúrico PA-ACS",1,0,0.00,0.00%,0,"5","✅ ADICIONAR","Sinal positivo: "pa""
"acido clorhidrico 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"fds hcl 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",1,1,3.80,100.00%,0,"5","⚠️ MONITORAR","Ambíguo — avaliar manualmente"
"hcl 37 sigma","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"hydrochloric acid fuming 37","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"ácido cloridrico pa","[Busca] - Produtos Secundários","Ácido Clorídrico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"metanol acs","[Busca] - Produtos Secundários","Álcool Metílico PA-ACS",1,0,0.00,0.00%,0,"5","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"
"acetato de etila pa","[Busca] - Produtos Secundários","Acetato de Etila PA",1,0,0.00,0.00%,0,"ADDED","⚠️ MONITORAR","Sem cliques ainda — aguardar mais dados"